my_id;unos;decision;tipo_delito;abreviado;tribcoleg;extranjero;imputado_mujer;genero_victima;defensor_pub;defensor_muj;exp_defensor;exp_fiscal;fiscal_mujer;exp_juez;juez_mujer;year;periodo
5393;1;1;1;0;1;0;0;1;0;0;17;10;0;18;1;2007;0
5394;1;1;1;0;1;0;0;1;0;0;17;10;0;18;1;2007;0
5395;1;2;0;0;1;0;0;0;1;1;14;10;1;19;0;2007;0
5396;1;2;0;0;1;0;0;0;0;1;2;10;1;19;0;2007;0
5399;1;1;2;0;0;0;1;2;0;0;6;23;0;14;0;2007;0
5400;1;0;0;0;1;0;0;0;0;0;8;8;0;19;1;2007;0
5401;1;0;3;0;1;0;0;0;0;0;8;8;0;19;1;2007;0
5402;1;0;0;0;1;0;0;0;0;0;8;8;0;19;1;2007;0
5403;1;0;3;0;1;0;0;0;0;0;8;8;0;19;1;2007;0
5404;1;0;2;0;0;0;0;0;1;0;16;23;0;19;1;2007;0
5405;1;1;9;0;0;0;0;2;1;1;14;10;0;27;1;2007;0
5412;1;2;0;0;1;0;0;0;1;0;4;5;1;9;1;2008;1
5419;1;2;9;0;0;0;0;1;1;1;15;24;0;21;0;2008;1
5422;1;1;0;0;1;0;0;0;0;0;28;7;1;15;0;2008;1
5423;1;1;0;0;1;0;0;0;0;0;28;7;1;15;0;2008;1
5424;1;1;0;0;1;0;0;0;0;0;28;7;1;15;0;2008;1
5425;1;1;0;0;1;0;0;0;0;0;28;7;1;15;0;2008;1
5426;1;1;2;0;1;0;0;0;0;0;28;7;1;15;0;2008;1
5427;1;0;0;0;1;0;0;0;0;0;28;7;1;15;0;2008;1
5428;1;0;0;0;1;0;0;0;0;0;28;7;1;15;0;2008;1
5429;1;0;8;0;1;0;0;2;0;0;28;7;1;15;0;2008;1
5432;1;2;2;0;0;0;0;0;0;0;7;24;0;20;0;2008;1
5445;1;1;0;0;0;0;0;0;0;0;28;7;1;15;0;2008;1
5446;1;1;0;0;0;0;0;0;0;0;28;7;1;15;0;2008;1
5447;1;1;0;0;0;0;0;0;0;0;28;7;1;15;0;2008;1
5448;1;1;2;0;0;0;0;0;0;0;28;7;1;15;0;2008;1
5449;1;0;0;0;0;0;0;0;0;0;28;7;1;15;0;2008;1
5450;1;0;0;0;0;0;0;0;0;0;28;7;1;15;0;2008;1
5451;1;0;8;0;0;0;0;0;0;0;28;7;1;15;0;2008;1
5453;1;2;6;0;0;0;1;2;1;0;11;7;0;15;0;2008;1
5454;1;2;6;0;0;0;0;1;0;0;11;15;1;20;1;2008;1
5455;1;2;0;0;1;0;0;1;1;0;9;5;1;21;0;2008;1
5456;1;2;1;0;1;0;0;1;1;1;32;11;0;9;0;2008;1
5457;1;2;1;0;1;0;0;1;1;1;32;11;0;9;0;2008;1
5458;1;2;0;0;0;0;0;1;1;0;14;5;1;15;0;2008;1
5459;1;2;0;0;0;0;1;1;1;0;14;5;1;15;0;2008;1
5460;1;2;6;0;0;0;0;2;1;0;14;7;1;14;0;2008;1
5461;1;0;1;0;1;0;0;2;0;0;31;11;1;13;0;2008;1
5462;1;0;3;0;1;0;0;0;1;0;4;9;0;13;1;2008;1
5463;1;2;0;0;1;0;0;0;1;0;14;8;1;12;1;2008;1
5464;1;0;2;0;0;0;0;1;1;0;10;24;0;20;0;2008;1
5467;1;2;0;0;0;0;0;2;0;0;20;5;1;11;0;2008;1
5468;1;2;9;0;1;0;1;2;0;0;28;6;0;17;0;2008;1
5472;1;2;0;0;1;0;0;0;0;0;13;7;1;12;1;2008;1
5473;1;1;0;0;1;0;0;2;1;0;10;5;1;28;1;2008;1
5474;1;1;1;0;1;0;0;2;1;0;10;5;1;28;0;2008;1
5479;1;0;6;0;0;0;0;2;1;1;6;11;0;13;0;2008;1
5480;1;0;2;0;0;0;1;1;1;1;7;24;0;18;0;2008;1
5482;1;2;0;0;1;0;0;0;1;1;13;5;1;12;1;2008;1
5483;1;2;0;0;1;0;0;0;1;1;7;5;1;12;1;2008;1
5484;1;0;0;0;1;0;0;1;0;1;9;5;1;12;1;2008;1
5485;1;0;0;0;1;0;0;0;0;1;9;5;1;12;0;2008;1
5486;1;0;0;0;1;0;0;0;0;1;9;5;1;12;0;2008;1
5487;1;0;6;0;0;0;0;1;1;1;6;24;0;13;0;2008;1
5491;1;0;2;0;0;0;1;1;1;1;15;24;0;17;0;2008;1
5492;1;0;3;0;0;0;0;0;1;0;17;8;1;28;1;2008;1
5493;1;0;0;0;1;0;0;0;1;0;7;11;1;21;0;2008;1
5494;1;0;1;0;1;0;0;2;1;1;15;11;0;21;0;2008;1
5499;1;0;2;0;1;0;0;0;0;0;14;24;0;13;1;2008;1
5500;1;2;6;0;0;0;0;2;1;0;16;9;1;20;0;2008;1
5502;1;0;3;0;0;0;0;2;1;0;4;6;0;13;0;2008;1
5505;1;2;0;0;0;0;0;2;0;0;20;25;0;20;0;2008;1
5506;1;2;0;0;0;0;0;2;0;0;20;25;0;20;0;2008;1
5507;1;0;0;0;1;0;0;1;1;1;11;5;1;9;0;2008;1
5508;1;1;0;0;0;0;0;1;1;0;11;11;0;20;1;2008;1
5510;1;2;7;0;0;0;0;0;1;1;12;11;0;28;1;2008;1
5511;1;1;2;0;1;0;0;0;1;0;14;24;0;21;0;2008;1
5518;1;2;0;0;0;0;0;0;1;0;10;5;1;14;0;2008;1
5520;1;2;8;0;0;0;0;2;1;0;21;11;0;9;0;2008;1
5522;1;0;5;0;1;0;0;2;0;0;22;11;0;20;0;2008;1
5523;1;2;2;0;0;0;0;0;1;0;4;24;0;28;1;2008;1
5524;1;0;0;0;1;0;0;1;1;0;17;5;1;17;0;2008;1
5528;1;0;9;0;0;0;0;2;1;0;14;7;1;28;1;2008;1
5529;1;1;1;0;1;0;0;1;1;0;11;11;0;10;0;2008;1
5530;1;0;0;0;1;0;0;0;1;1;13;5;1;12;1;2008;1
5531;1;1;7;0;1;0;0;0;0;0;6;3;0;23;1;2008;1
5532;1;0;2;0;1;0;0;0;0;0;6;3;0;23;1;2008;1
5533;1;1;3;0;0;0;0;2;0;0;5;6;0;15;0;2008;1
5537;1;0;6;0;0;0;0;2;0;0;17;11;1;28;1;2008;1
5538;1;0;6;0;0;0;0;2;0;0;17;11;1;28;1;2008;1
5544;1;1;0;0;1;0;0;0;0;0;11;11;0;14;0;2008;1
5545;1;2;2;0;0;0;0;0;0;0;3;11;0;20;1;2008;1
5546;1;2;0;0;0;0;0;2;1;1;15;11;0;9;0;2008;1
5547;1;2;2;0;0;0;0;2;1;1;15;11;0;9;0;2008;1
5548;1;2;0;0;0;0;0;2;1;1;15;11;0;9;0;2008;1
5549;1;0;1;0;1;0;0;2;0;1;31;11;0;12;1;2008;1
5550;1;2;5;0;1;0;1;2;1;1;7;16;0;23;1;2008;1
5551;1;2;9;0;0;0;1;1;1;0;9;11;0;29;0;2008;1
5552;1;2;6;0;0;0;1;2;1;1;11;11;0;9;0;2008;1
5558;1;0;6;0;0;0;0;2;1;1;6;11;0;14;0;2008;1
5559;1;0;3;0;1;0;0;2;1;0;9;9;0;23;1;2008;1
5561;1;2;0;0;1;0;1;0;1;0;4;3;0;20;1;2008;1
5562;1;2;6;0;1;0;0;2;1;1;15;7;1;10;0;2008;1
5563;1;2;1;0;1;0;0;2;1;1;15;7;1;10;0;2008;1
5565;1;0;0;0;1;0;0;0;1;1;11;5;1;11;0;2008;1
5566;1;2;0;0;1;0;0;0;0;0;10;7;1;17;1;2008;1
5567;1;0;6;0;0;0;1;2;1;1;12;11;0;24;1;2008;1
5568;1;0;0;0;1;0;0;0;1;0;2;5;1;29;0;2008;1
5569;1;0;5;0;1;0;0;2;1;0;14;7;1;8;1;2008;1
5570;1;2;0;0;0;0;0;1;1;1;3;11;0;14;0;2008;1
5575;1;0;1;0;1;0;0;2;1;0;2;11;0;15;0;2008;1
5576;1;2;4;0;0;0;0;2;1;0;14;11;1;29;0;2008;1
5577;1;2;4;0;0;0;0;2;0;0;11;11;1;29;0;2008;1
5578;1;1;2;0;0;0;1;1;1;0;14;11;0;28;1;2008;1
5579;1;2;6;0;0;0;0;2;0;0;14;7;1;18;0;2008;1
5580;1;2;0;0;1;0;0;1;1;1;12;7;1;17;1;2008;1
5582;1;0;6;0;0;0;0;2;1;0;10;11;0;24;1;2008;1
5585;1;0;3;0;1;0;0;2;0;0;31;9;0;14;0;2008;1
5587;1;1;0;0;1;0;0;0;0;0;8;5;1;23;1;2008;1
5588;1;1;0;0;1;0;0;0;0;0;8;5;1;23;1;2008;1
5591;1;0;6;0;0;0;0;2;1;1;12;24;0;28;1;2008;1
5592;1;2;0;0;0;0;0;2;1;1;12;24;0;28;1;2008;1
5597;1;2;0;0;1;0;0;0;1;0;10;5;1;17;1;2008;1
5599;1;1;5;0;1;0;0;2;1;1;11;3;0;15;0;2008;1
5600;1;0;1;0;1;0;0;2;1;1;6;11;0;8;1;2008;1
5601;1;0;1;0;1;0;0;2;1;1;6;11;0;8;1;2008;1
5602;1;2;0;0;0;0;0;1;1;0;15;11;1;21;0;2008;1
5603;1;0;3;0;1;0;0;2;0;0;24;10;1;13;1;2008;1
5604;1;0;0;0;1;0;0;2;1;0;10;8;1;29;0;2008;1
5605;1;0;0;0;1;0;0;0;1;0;17;5;1;15;0;2008;1
5606;1;2;0;0;1;0;0;0;1;0;17;5;1;15;0;2008;1
5607;1;0;3;0;0;0;0;0;1;0;15;19;1;28;1;2008;1
5608;1;0;3;0;0;0;0;0;0;0;4;9;0;28;1;2008;1
5610;1;0;0;0;1;0;0;0;0;0;4;8;1;29;0;2008;1
5612;1;0;1;0;1;0;0;2;1;1;7;11;0;11;0;2008;1
5613;1;0;1;0;1;0;0;2;1;1;7;11;0;11;0;2008;1
5616;1;0;3;0;0;0;0;0;1;0;14;5;0;28;1;2008;1
5618;1;2;0;0;1;0;0;2;0;0;28;7;1;17;1;2008;1
5622;1;1;2;0;0;0;0;1;0;0;8;24;0;28;1;2008;1
5623;1;0;6;0;0;0;0;2;1;1;6;24;0;28;0;2008;1
5625;1;0;9;0;0;0;0;2;1;1;6;15;1;28;1;2008;1
5627;1;1;9;0;0;0;0;2;0;0;10;6;0;28;1;2008;1
5628;1;1;7;0;1;0;0;2;0;0;16;11;0;23;1;2008;1
5629;1;1;9;0;1;0;0;2;0;0;16;11;0;23;1;2008;1
5630;1;1;0;0;1;0;0;1;1;1;11;5;1;17;1;2008;1
5631;1;1;0;0;1;0;1;1;0;0;23;5;1;11;0;2008;1
5633;1;0;0;0;0;0;0;1;1;0;4;5;1;20;1;2008;1
5635;1;2;2;0;0;0;0;1;1;1;12;7;1;21;0;2008;1
5636;1;0;0;0;1;0;0;2;1;0;11;8;1;10;0;2008;1
5637;1;0;0;0;1;0;0;2;1;0;11;8;1;10;0;2008;1
5638;1;1;2;0;1;0;0;0;1;0;2;24;0;28;1;2008;1
5639;1;1;2;0;1;0;0;0;1;0;2;24;0;28;1;2008;1
5640;1;1;2;0;0;0;0;0;1;0;4;24;0;9;0;2008;1
5641;1;1;3;0;0;0;0;0;1;0;13;11;0;28;1;2008;1
5642;1;1;1;0;1;0;0;1;1;1;7;11;0;13;1;2008;1
5644;1;2;0;0;1;0;0;0;1;0;17;11;1;23;1;2008;1
5645;1;2;0;0;1;0;0;0;1;0;17;11;1;23;1;2008;1
5653;1;0;2;0;0;0;0;2;1;1;12;24;0;13;0;2008;1
5654;1;0;0;0;1;0;0;2;1;1;15;7;1;29;0;2008;1
5655;1;0;0;0;1;0;0;0;1;1;15;7;1;29;0;2008;1
5656;1;0;0;0;1;0;0;0;1;1;15;7;1;29;0;2008;1
5657;1;0;0;0;1;0;0;2;1;1;15;7;1;29;0;2008;1
5659;1;1;3;0;0;0;1;1;1;0;11;22;0;28;1;2008;1
5661;1;0;3;0;0;0;0;2;0;0;19;6;0;11;0;2008;1
5662;1;0;0;0;1;0;0;0;1;1;13;8;1;10;0;2008;1
5663;1;0;0;0;1;0;0;0;1;1;11;8;1;10;0;2008;1
5664;1;2;2;0;0;0;0;0;1;0;15;7;1;14;0;2008;1
5666;1;0;3;0;1;0;0;0;0;0;7;4;1;18;0;2008;1
5667;1;2;3;0;1;0;0;2;0;0;7;4;1;18;0;2008;1
5668;1;1;2;0;1;0;0;0;1;0;11;24;0;23;1;2008;1
5669;1;1;2;0;1;0;0;0;1;0;11;24;0;23;1;2008;1
5670;1;0;1;0;1;0;0;2;1;0;11;11;0;20;1;2008;1
5671;1;1;1;0;1;0;0;2;1;0;11;7;1;23;1;2008;1
5672;1;1;1;0;1;0;0;2;1;1;3;11;0;23;1;2008;1
5673;1;0;1;0;1;0;0;2;1;0;11;5;1;13;0;2008;1
5682;1;1;2;0;0;0;0;0;1;1;11;24;0;13;1;2008;1
5683;1;2;0;0;1;0;0;2;1;0;7;5;1;17;0;2008;1
5686;1;0;0;0;1;0;0;0;1;0;14;5;1;9;0;2008;1
5687;1;0;2;0;1;0;0;1;0;1;23;16;1;13;1;2008;1
5688;1;0;2;0;1;0;0;1;0;1;23;16;1;13;1;2008;1
5689;1;1;0;0;1;0;0;1;1;1;7;7;1;29;0;2008;1
5690;1;0;0;0;1;0;0;2;1;0;17;5;1;22;1;2008;1
5691;1;0;0;0;1;0;0;2;1;0;17;5;1;22;1;2008;1
5700;1;1;0;0;1;0;0;0;1;0;11;5;0;29;0;2008;1
5701;1;0;0;0;1;0;0;0;1;0;9;24;0;19;0;2008;1
5709;1;0;6;0;0;0;0;2;1;0;11;7;1;28;1;2008;1
5710;1;0;6;0;0;0;0;2;1;0;11;7;1;28;1;2008;1
5711;1;2;0;0;1;0;0;2;1;0;11;11;1;14;0;2008;1
5713;1;0;0;0;1;0;0;2;1;0;11;11;1;15;0;2008;1
5714;1;1;1;0;1;0;0;2;0;0;23;11;0;28;1;2008;1
5715;1;1;9;0;0;0;0;2;1;1;7;28;1;28;1;2008;1
5722;1;0;1;0;1;0;0;2;1;0;5;7;1;9;0;2008;1
5723;1;0;1;0;1;0;0;2;1;0;5;7;1;9;0;2008;1
5724;1;0;1;0;1;0;0;2;1;0;5;7;1;9;0;2008;1
5729;1;2;0;0;1;0;0;0;0;0;9;7;1;17;0;2008;1
5730;1;1;1;0;1;0;0;2;1;1;7;6;1;17;0;2008;1
5731;1;0;0;0;1;0;0;0;1;1;11;11;1;8;1;2008;1
5732;1;1;0;0;1;0;0;1;1;1;7;1;1;23;1;2008;1
5733;1;0;5;0;1;0;0;2;1;1;7;12;0;28;1;2008;1
5734;1;0;0;0;1;0;0;0;1;1;13;8;1;15;0;2008;1
5735;1;0;0;0;1;0;0;0;1;1;15;8;1;15;0;2008;1
5736;1;0;0;0;1;0;0;0;1;1;11;11;1;17;1;2008;1
5737;1;0;0;0;1;0;0;0;1;0;11;5;1;11;0;2008;1
5738;1;0;0;0;1;0;0;0;1;0;11;5;1;11;0;2008;1
5739;1;0;1;0;1;0;0;2;0;0;28;11;0;10;0;2008;1
5740;1;1;3;0;0;0;0;0;1;1;12;11;0;28;1;2008;1
5741;1;0;3;0;0;0;0;0;1;1;12;11;0;28;1;2008;1
5742;1;0;2;0;0;0;0;0;1;1;12;11;0;28;1;2008;1
5743;1;1;2;0;0;0;0;0;1;1;12;11;0;28;1;2008;1
5744;1;1;0;0;1;0;0;0;1;1;3;11;1;11;0;2008;1
5748;1;1;2;0;0;0;0;0;1;0;11;24;0;17;0;2008;1
5749;1;1;0;0;1;0;0;1;1;1;13;7;1;12;1;2008;1
5750;1;0;0;0;1;0;0;0;1;1;13;7;1;12;1;2008;1
5751;1;1;5;0;1;0;0;2;0;0;22;18;0;15;0;2008;1
5752;1;0;3;0;0;0;0;2;0;0;9;7;0;20;1;2008;1
5754;1;1;2;0;0;0;0;0;0;1;20;24;0;14;0;2008;1
5755;1;0;3;0;1;0;0;2;1;0;17;19;1;17;0;2008;1
5756;1;0;4;0;1;0;0;2;1;0;17;19;1;17;0;2008;1
5757;1;0;0;0;0;0;0;0;1;1;7;11;0;18;0;2008;1
5760;1;0;0;0;1;0;0;1;1;1;7;7;1;12;1;2008;1
5762;1;1;2;0;0;0;1;1;0;0;28;24;0;20;1;2008;1
5764;1;0;3;0;1;0;0;2;0;0;9;11;0;11;0;2008;1
5765;1;0;7;0;1;0;0;2;0;0;9;11;0;11;0;2008;1
5766;1;0;4;0;1;0;0;2;0;0;21;11;1;10;0;2008;1
5767;1;0;4;0;1;0;0;2;0;0;21;11;1;10;0;2008;1
5768;1;0;0;0;1;0;0;2;0;0;21;11;1;10;0;2008;1
5769;1;0;1;0;1;0;0;2;0;0;10;7;1;20;1;2008;1
5770;1;1;1;0;1;0;0;2;0;0;10;7;1;20;1;2008;1
5771;1;0;4;0;1;0;0;0;1;0;10;11;1;19;0;2008;1
5772;1;0;0;0;1;0;0;0;1;0;10;11;1;19;0;2008;1
5775;1;0;2;0;1;0;0;0;1;0;4;24;0;23;1;2008;1
5781;1;0;0;0;1;0;0;0;0;0;5;5;1;29;0;2008;1
5782;1;0;0;0;1;0;0;0;0;0;5;5;1;29;0;2008;1
5784;1;1;2;0;0;0;0;0;0;0;8;24;0;29;0;2008;1
5785;1;1;2;0;0;0;1;1;1;0;17;24;0;20;1;2008;1
5788;1;0;3;0;0;0;0;0;1;1;6;11;0;23;1;2008;1
5790;1;1;0;0;1;0;0;0;1;0;11;5;1;17;1;2008;1
5792;1;1;1;0;1;0;0;2;0;0;28;11;0;12;1;2008;1
5793;1;1;1;0;1;0;0;2;0;0;28;11;0;12;1;2008;1
5794;1;1;1;0;1;0;0;2;0;0;28;11;0;12;1;2008;1
5800;1;2;0;0;1;0;0;0;0;0;9;5;1;23;1;2008;1
5807;1;1;2;0;0;0;0;0;0;0;31;24;0;20;1;2008;1
5808;1;1;2;0;0;0;0;1;0;0;31;24;0;20;1;2008;1
5809;1;1;2;0;0;0;0;1;0;0;31;24;0;20;1;2008;1
5810;1;0;7;0;1;0;0;0;0;0;14;7;1;23;1;2008;1
5811;1;0;7;0;1;0;0;0;0;0;14;7;1;23;1;2008;1
5812;1;0;2;0;0;0;0;0;1;1;7;5;1;20;1;2008;1
5813;1;1;2;0;0;0;0;0;1;0;14;5;1;20;1;2008;1
5814;1;0;1;0;1;0;0;1;1;1;7;11;0;11;0;2008;1
5815;1;0;1;0;1;0;0;1;1;1;7;11;0;11;0;2008;1
5816;1;0;1;0;1;0;0;1;1;1;7;11;0;11;0;2008;1
5817;1;0;1;0;1;0;0;1;1;1;7;11;0;11;0;2008;1
5818;1;0;1;0;1;0;0;1;1;1;7;11;0;11;0;2008;1
5819;1;0;1;0;1;0;0;1;1;1;7;11;0;11;0;2008;1
5820;1;0;1;0;1;0;0;1;1;1;7;11;0;11;0;2008;1
5823;1;1;1;0;1;0;0;2;1;1;7;11;0;23;1;2008;1
5824;1;0;7;0;1;0;0;2;1;0;4;6;1;23;1;2008;1
5825;1;1;0;0;1;0;0;0;1;0;11;7;1;23;1;2008;1
5826;1;0;2;0;1;0;0;0;1;0;11;24;0;9;1;2008;1
5827;1;0;2;0;1;0;0;0;1;0;7;24;0;9;1;2008;1
5829;1;0;0;0;1;0;0;0;1;0;17;7;1;18;0;2008;1
5830;1;1;1;0;1;0;0;2;1;0;17;11;0;23;1;2008;1
5833;1;2;0;0;1;0;0;2;1;1;3;5;1;13;0;2008;1
5834;1;2;0;0;1;0;0;0;1;0;7;5;1;13;0;2008;1
5840;1;0;2;0;1;0;0;0;1;1;7;24;0;10;0;2008;1
5847;1;1;2;0;0;0;0;0;1;1;11;7;1;20;1;2008;1
5850;1;0;3;0;1;0;0;2;1;0;14;11;0;11;0;2008;1
5851;1;0;9;0;1;0;0;2;1;0;14;11;0;11;0;2008;1
5852;1;0;3;0;1;0;0;2;1;0;14;11;0;11;0;2008;1
5853;1;0;9;0;1;0;0;2;1;0;14;11;0;11;0;2008;1
5854;1;0;0;0;1;0;0;1;1;0;11;7;1;18;0;2008;1
5855;1;1;1;0;1;0;0;1;1;0;11;7;1;18;0;2008;1
5856;1;1;0;0;1;0;0;0;1;0;17;8;1;22;1;2008;1
5857;1;1;0;0;1;0;0;2;1;0;4;7;1;28;1;2008;1
5858;1;1;0;0;1;0;0;2;1;0;4;7;1;28;1;2008;1
5859;1;1;0;0;0;0;0;1;1;1;13;8;1;22;1;2008;1
5861;1;1;2;0;0;0;0;0;1;1;20;24;0;17;0;2008;1
5867;1;1;1;0;1;0;0;1;1;0;11;5;0;11;0;2008;1
5868;1;1;0;0;1;0;0;1;1;0;11;5;0;11;0;2008;1
5869;1;1;2;0;0;0;0;2;1;1;7;24;0;20;1;2008;1
5873;1;1;0;0;1;0;0;0;1;0;11;11;1;10;0;2008;1
5874;1;0;2;0;1;0;0;0;1;0;11;11;1;10;0;2008;1
5875;1;0;0;0;1;0;0;0;1;0;11;11;1;10;0;2008;1
5876;1;0;0;0;1;0;0;0;1;0;11;11;1;10;0;2008;1
5877;1;0;0;0;1;0;0;0;1;0;11;11;1;10;0;2008;1
5878;1;0;0;0;1;0;0;0;1;0;11;11;1;10;0;2008;1
5879;1;0;1;0;1;0;0;2;1;0;17;11;0;13;1;2008;1
5880;1;1;1;0;1;0;0;2;1;0;17;11;0;13;1;2008;1
5881;1;1;1;0;1;0;0;2;1;0;17;11;0;13;1;2008;1
5882;1;1;3;0;1;0;0;2;0;0;31;11;0;22;1;2008;1
5883;1;1;0;0;1;0;0;0;0;0;28;7;1;23;1;2008;1
5884;1;1;0;0;1;0;0;0;0;0;28;7;1;23;1;2008;1
5888;1;1;1;0;1;0;0;2;1;0;17;7;1;23;1;2008;1
5890;1;0;9;0;1;0;0;2;1;0;10;5;1;17;1;2008;1
5891;1;0;0;0;1;0;0;0;1;0;10;5;1;17;1;2008;1
5892;1;0;0;0;1;0;0;0;1;0;10;5;1;17;1;2008;1
5893;1;1;0;0;1;0;0;0;1;1;7;5;1;17;1;2008;1
5894;1;0;9;0;1;0;0;2;1;1;7;5;1;17;1;2008;1
5895;1;2;0;0;1;0;0;0;1;1;3;11;1;29;0;2008;1
5896;1;2;0;0;1;0;0;0;1;1;3;11;1;29;0;2008;1
5897;1;2;0;0;1;0;0;1;1;1;3;11;1;29;0;2008;1
5898;1;0;0;0;1;0;0;1;1;1;3;11;1;29;0;2008;1
5899;1;1;0;0;1;0;0;0;1;1;3;11;1;29;0;2008;1
5900;1;1;2;0;1;0;0;0;1;0;9;8;1;23;1;2008;1
5901;1;1;0;0;1;0;0;0;1;0;9;8;1;23;1;2008;1
5902;1;0;6;0;0;0;0;1;1;1;6;11;0;22;1;2008;1
5903;1;0;6;0;0;0;0;1;1;1;6;11;0;22;1;2008;1
5910;1;0;2;0;1;0;0;0;1;1;11;7;1;20;1;2008;1
5911;1;0;0;0;1;0;0;0;1;1;11;7;1;20;1;2008;1
5912;1;0;8;0;1;0;0;0;1;1;11;7;1;20;1;2008;1
5916;1;1;2;0;0;0;0;0;0;0;22;24;0;11;0;2008;1
5917;1;1;1;0;1;0;0;2;1;0;9;11;0;29;0;2008;1
5918;1;0;1;0;1;0;0;2;1;0;9;11;0;29;0;2008;1
5922;1;1;1;0;1;0;0;2;1;1;7;11;0;11;0;2008;1
5923;1;1;1;0;1;0;0;1;1;0;11;11;0;22;1;2008;1
5924;1;1;2;0;1;0;0;1;1;1;6;24;0;17;0;2008;1
5925;1;1;1;0;1;0;0;2;0;0;9;11;0;23;1;2008;1
5926;1;0;0;0;0;0;0;2;1;0;14;4;1;14;0;2008;1
5927;1;1;1;0;1;0;0;2;0;0;23;11;0;23;1;2008;1
5928;1;1;1;0;1;0;0;2;0;0;23;11;0;23;1;2008;1
5929;1;1;1;0;1;0;0;2;0;0;9;11;0;23;1;2008;1
5930;1;1;0;0;1;0;0;2;0;0;10;5;1;23;1;2008;1
5934;1;0;0;0;1;0;0;0;0;0;4;5;1;8;1;2008;1
5935;1;0;0;0;1;0;0;0;0;0;4;5;1;8;1;2008;1
5936;1;0;3;0;0;0;0;2;1;1;20;7;0;18;0;2008;1
5937;1;1;3;0;0;0;0;2;1;1;20;7;0;18;0;2008;1
5938;1;1;2;0;0;0;0;0;1;0;17;7;1;28;1;2008;1
5939;1;0;9;0;1;0;0;2;1;0;10;5;1;11;0;2008;1
5940;1;0;0;0;1;0;0;2;1;0;10;5;1;11;0;2008;1
5941;1;0;3;0;1;0;0;2;1;0;19;10;1;15;0;2008;1
5942;1;0;3;0;1;0;0;2;1;0;19;10;1;15;0;2008;1
5943;1;1;3;0;1;0;0;2;1;0;19;10;1;15;0;2008;1
5944;1;1;0;0;1;0;0;1;0;0;11;7;1;10;0;2008;1
5945;1;1;1;0;1;0;0;2;1;0;4;11;0;23;1;2008;1
5946;1;1;1;0;1;0;0;2;1;0;4;11;0;23;1;2008;1
5947;1;1;1;0;1;0;0;2;0;0;9;11;0;13;0;2008;1
5950;1;1;1;0;1;0;0;1;1;1;11;11;0;20;1;2008;1
5951;1;0;0;0;0;0;0;1;0;0;20;11;0;20;1;2008;1
5952;1;1;3;0;1;0;0;2;0;0;28;9;0;29;0;2008;1
5953;1;1;3;0;1;0;0;2;0;0;28;9;0;29;0;2008;1
5959;1;1;5;0;1;0;1;2;0;0;9;12;0;23;1;2008;1
5960;1;1;5;0;1;0;1;2;0;0;9;12;0;23;1;2008;1
5961;1;1;0;0;1;0;0;2;1;1;11;7;1;17;1;2008;1
5962;1;0;9;0;1;0;0;2;1;1;11;7;1;17;1;2008;1
5963;1;0;9;0;1;0;0;2;1;1;11;7;1;17;1;2008;1
5964;1;1;2;0;1;0;0;0;0;0;13;24;0;20;1;2008;1
5965;1;1;3;0;0;0;0;2;0;0;14;11;0;20;0;2008;1
5966;1;1;3;0;0;0;0;2;0;0;14;11;0;20;0;2008;1
5967;1;1;1;0;1;0;0;1;0;0;15;11;0;17;0;2008;1
5968;1;1;1;0;1;0;0;1;0;0;15;11;0;17;0;2008;1
5969;1;1;0;0;1;0;0;1;0;0;15;11;0;17;0;2008;1
5970;1;1;0;0;1;0;0;1;0;0;15;11;0;17;0;2008;1
5971;1;1;0;0;1;0;0;0;1;0;2;20;0;23;1;2008;1
5972;1;1;0;0;1;0;0;0;1;0;2;20;0;23;1;2008;1
5973;1;0;4;0;1;0;0;1;0;0;31;11;0;22;1;2008;1
5974;1;0;4;0;1;0;0;1;0;0;31;11;0;22;1;2008;1
5975;1;0;0;0;1;0;0;1;0;0;31;11;0;22;1;2008;1
5978;1;1;7;0;1;0;0;0;1;1;13;7;0;11;0;2008;1
5979;1;1;0;0;1;0;0;0;1;1;13;7;0;11;0;2008;1
5990;1;1;2;0;1;0;0;2;1;0;17;11;0;18;0;2008;1
5991;1;1;6;0;1;0;0;2;1;0;17;11;0;18;0;2008;1
5992;1;1;6;0;1;0;0;2;1;0;17;11;0;18;0;2008;1
5993;1;1;2;0;1;0;0;2;1;0;17;11;0;18;0;2008;1
5994;1;1;2;0;1;0;0;2;1;0;17;11;0;18;0;2008;1
5995;1;2;2;0;1;0;0;2;1;0;17;11;0;18;0;2008;1
5996;1;0;0;0;1;0;0;2;0;0;31;7;1;29;0;2008;1
5997;1;0;0;0;1;0;1;2;0;0;31;7;1;29;0;2008;1
5998;1;1;1;0;1;0;0;2;1;0;8;11;0;11;0;2008;1
6014;1;1;2;0;1;0;0;1;1;0;17;11;0;18;0;2008;1
6015;1;1;2;0;1;0;0;0;1;0;17;11;0;18;0;2008;1
6016;1;1;2;0;1;0;0;0;1;0;17;11;0;18;0;2008;1
6017;1;1;6;0;1;0;0;2;1;0;17;11;0;18;0;2008;1
6018;1;1;6;0;1;0;0;2;1;0;17;11;0;18;0;2008;1
6020;1;1;0;0;1;0;0;2;0;0;6;11;0;11;0;2008;1
6021;1;0;0;0;1;0;0;0;1;0;11;5;1;19;0;2008;1
